position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,videoCategoryId,videoCategoryLabel,duration,durationSec,dimension,definition,caption,thumbnail_maxres,licensedContent,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,z5qA9qZMyw0,2020-07-15T04:36:57Z,15/7/20 4:36,ROC (Receiver Operating Characteristic) Curve in 10 minutes!,The ROC curve is a very effective way to make decisions on your machine learning model based on how important is it to not allow false positives or false negatives. In this video we introduce the ROC curve with a simple example. Grokking Machine Learning Book: https://www.manning.com/books/grokking-machine-learning 40% discount promo code: serranoyt Machine Learning Testing and Error Metrics https://www.youtube.com/watch?v=aDW44NPhNw0,28,Science & Technology,PT10M54S,654,2d,hd,FALSE,https://i.ytimg.com/vi/z5qA9qZMyw0/maxresdefault.jpg,,2969,180,2,0,8
2,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Fkw0_aAtwIw,2020-07-07T14:00:10Z,7/7/20 14:00,Restricted Boltzmann Machines - A friendly introduction,"A simple introduction to Restricted Boltzmann Machines (RBM) and their training process, using a real-life example with people and pets. Grokking Machine Learning Book: https://www.manning.com/books/grokking-machine-learning 40% discount promo code: serranoyt Images downloaded from www.freepik.com https://www.freepik.com/free-photos-vectors/banner https://www.freepik.com/free-photos-vectors/dog https://www.freepik.com/free-photos-vectors/people https://www.freepik.com/free-photos-vectors/background Introduction: (0:00) Mystery: (0:17) Scores: (4:39) Probabilities: (7:30) Training (11:09) Contrastive Divergence: (13:37) Small Problem: (15:33) Gibbs Sampling: (16:33) Updating Weights: (20:56) Sampling Problems: (22:58) Independent Sampling: (24:27) Picking Random Samples with Conditions: (28:30) Picking Completely Random Samples: (31:05) Summary: (35:03) Conclusion: (35:57)",28,Science & Technology,PT36M58S,2218,2d,hd,FALSE,https://i.ytimg.com/vi/Fkw0_aAtwIw/maxresdefault.jpg,,2998,171,4,0,23
3,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,8L11aMN5KY8,2020-05-05T18:00:55Z,5/5/20 18:00,A Friendly Introduction to Generative Adversarial Networks (GANs),Code: http://www.github.com/luisguiserrano/gans What is the simplest pair of GANs one can build? In this video (with code included) we build a pair of ONE-layer GANs which will generate some simple 2x2 images (faces). Grokking Machine Learning Book: https://www.manning.com/books/grokking-machine-learning 40% discount promo code: serranoyt GANs from Scratch 1: A deep introduction. With code in PyTorch and TensorFlow: https://medium.com/ai-society/gans-from-scratch-1-a-deep-introduction-with-code-in-pytorch-and-tensorflow-cb03cdcdba0f,28,Science & Technology,PT21M1S,1261,2d,hd,FALSE,https://i.ytimg.com/vi/8L11aMN5KY8/maxresdefault.jpg,,14616,725,6,0,72
4,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,MIWSQmv0dXQ,2020-04-20T14:36:32Z,20/4/20 14:36,You are much better at math than you think,"In this video, we see two math problems that require the exact same logic to solve. However, one is very easy and one is very hard. Why? For information on my book ""Grokking Machine Learning"": https://www.manning.com/books/grokking-machine-learning Discount code (40%): serranoyt",28,Science & Technology,PT10M36S,636,2d,hd,FALSE,https://i.ytimg.com/vi/MIWSQmv0dXQ/maxresdefault.jpg,,2807,200,1,0,22
5,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,cmLhbzYqTWY,2020-03-27T16:41:04Z,27/3/20 16:41,Live chat with Luis Serrano!,"For more info: http://serrano.academy Live stream celebrating 50K subscribers and 3M views. Friday, March 27, 11am EST",28,Science & Technology,PT1H30M23S,1823,2d,hd,FALSE,https://i.ytimg.com/vi/cmLhbzYqTWY/maxresdefault.jpg,,1618,84,1,0,6
6,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,BaM1uiCpj_E,2020-03-22T01:53:17Z,22/3/20 1:53,Training Latent Dirichlet Allocation: Gibbs Sampling (Part 2 of 2),"This is the second of a series of two videos on Latent Dirichlet Allocation (LDA), a powerful technique to sort documents into topics. In this video, we learn to train an LDA model using Gibbs sampling. The first video is here: https://www.youtube.com/watch?v=T05t-SqKArY",28,Science & Technology,PT26M31S,1591,2d,hd,FALSE,https://i.ytimg.com/vi/BaM1uiCpj_E/maxresdefault.jpg,,6478,339,2,0,42
7,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,T05t-SqKArY,2020-03-19T04:44:55Z,19/3/20 4:44,Latent Dirichlet Allocation (Part 1 of 2),"Latent Dirichlet Allocation is a powerful machine learning technique used to sort documents by topic. Learn all about it in this video! This is part 1 of a 2 video series. Video 2: https://www.youtube.com/watch?v=BaM1uiCpj_E For information on my book ""Grokking Machine Learning"": https://www.manning.com/books/grokking-machine-learning Discount code (40%): serranoyt",28,Science & Technology,PT26M58S,1618,2d,hd,FALSE,https://i.ytimg.com/vi/T05t-SqKArY/maxresdefault.jpg,,13673,635,3,0,81
8,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,e-8nQL-k-WQ,2019-07-31T04:29:11Z,31/7/19 4:29,"Book by Luis Serrano - ""Grokking Machine Learning"" (40% off promo code)","You can find the book here: https://www.manning.com/books/grokking-machine-learning 40% discount promo code: serranoyt Grokking Machine Learning will give you the tools to learn and apply machine learning, with easy to follow examples and exercises. Check it out!",28,Science & Technology,PT1M1S,61,2d,hd,FALSE,https://i.ytimg.com/vi/e-8nQL-k-WQ/maxresdefault.jpg,,5873,177,2,0,36
9,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Eh8R_39az90,2019-02-26T04:10:41Z,26/2/19 4:10,Mini-curso de aprendizaje automatico (machine learning),Esta es la introduccion al mini-curso de aprendizaje automatico (machine learning). Los otros videos estan en este playlist: https://www.youtube.com/playlist?list=PLs8w1Cdi-zvZ43xD_AA-eAuEW1FLK0cef,28,Science & Technology,PT6M12S,372,2d,hd,FALSE,https://i.ytimg.com/vi/Eh8R_39az90/maxresdefault.jpg,,5209,195,4,0,25
10,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,ayQglkLE36I,2019-02-26T02:36:05Z,26/2/19 2:36,Teorema de Bayes y clasificador de Bayes ingenuo,"Link to video in english: https://www.youtube.com/watch?v=Q8l0Vip5YUw Este video explica un teorema muy importante en la probabilidad, llamado el teorema de Bayes. Despues deriva una tecnica probabilistica de aprendizaje supervisado, llamado clasificador de Bayes ingenuo. El ejemplo que se utiliza es la deteccion de mensajes de spam. El video contiene las siguientes secciones: - Aplicacion a la deteccion de mensajes de spam. - Teorema de Bayes. - Algoritmo de Bayes ingenuo.",28,Science & Technology,PT19M42S,1182,2d,hd,FALSE,https://i.ytimg.com/vi/ayQglkLE36I/maxresdefault.jpg,,7227,248,3,0,21
11,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,AniiwysJ-2Y,2019-02-26T02:36:02Z,26/2/19 2:36,Analisis de componentes principales (PCA),"Link to video in English: https://www.youtube.com/watch?v=g-Hb26agBFg Este video explica una tecnica muy importante de aprendizaje no supervisado, llamada reduccion de dimensionalidad. El metodo utilizado es el analisis de componentes principales. El video contiene las siguientes secciones: - Introduccion a la reduccion de dimensionalidad. - Ejemplo de la vida real (dataset de casas). - Promedio, varianza y covarianza. - Valores propios y vectores propios. - Analisis de componentes principales.",28,Science & Technology,PT31M16S,1876,2d,hd,FALSE,https://i.ytimg.com/vi/AniiwysJ-2Y/maxresdefault.jpg,,30408,1228,13,0,134
12,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,LGT9v1QMgTE,2019-02-26T02:35:56Z,26/2/19 2:35,Agrupamento: K-medios y jerarquico,"Link to video in english: https://www.youtube.com/watch?v=QXOkPvFM6NU Este video explica una tecnica de aprendizaje no supervisado, llamada agrupamiento. Se estudian dos algoritmos llamados el agrupamiento de K-medios y el agrupamiento jerarquico.. El video contiene las siguientes secciones: - Aplicacion al mercadeo: creando estrategias. - Agrupamiento de K-medios. - Metodo del codo. - Agrupamiento jerarquico. - Dendrogramas. - Otras aplicaciones.",28,Science & Technology,PT17M28S,1048,2d,hd,FALSE,https://i.ytimg.com/vi/LGT9v1QMgTE/maxresdefault.jpg,,4536,200,2,0,27
13,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,LliMpfMtjEo,2019-02-25T21:25:33Z,25/2/19 21:25,Que es el aprendizaje automatico (machine learning)? Clasificacion y regresion,"Link to a similar video in english: https://www.youtube.com/watch?v=IpGxLWOIZy4 Este video explica las nociones basicas del aprendizaje supervisado, con aplicaciones reales como reconocimiento de imagen y analisis de lenguaje. El video contiene las siguientes secciones: - Regresion y clasificacion. - Regresion lineal (aplicacion: finca raiz). - Algoritmo del perceptron y regresion logistica (aplicacion: deteccion de spam). - Arboles de decision: (aplicacion: sistemas de recomendacion de apps). - Analisis de sentimiento (Natural language processing). - Reconocimiento de imagen (Computer vision)",28,Science & Technology,PT44M22S,2662,2d,hd,FALSE,https://i.ytimg.com/vi/LliMpfMtjEo/maxresdefault.jpg,,5226,158,2,0,7
14,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,UDtSe86jOEU,2019-02-25T21:25:30Z,25/2/19 21:25,Redes neuronales y aprendizaje profundo,Link to a similar video in english: https://www.youtube.com/watch?v=BR9h47Jtqyw Este video explica las redes neuronales y el proceso de entrenamiento. El video contiene las siguientes secciones: - Aplicacion real: admisiones en una universidad. - El algoritmo del perceptron. - Redes neuronales. - Retropropagacion (backpropagation),28,Science & Technology,PT29M44S,1784,2d,hd,FALSE,https://i.ytimg.com/vi/UDtSe86jOEU/maxresdefault.jpg,,5668,151,6,0,9
15,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,iyjwXDDO6J0,2019-02-24T07:07:10Z,24/2/19 7:07,Luis Serrano - Machine learning and math made easy,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML Welcome! I believe that math concepts can be learned through simple explanations, analogies and easy-to-understand visualizations. I am passionate about teaching math concepts in relatable, friendly and simple ways. My videos are designed so that beginners can clearly learn new concepts while experts can see them under a new light. I hope you enjoy the channel and please drop me a line if you have any comments or suggestions. Twitter: @luis_likes_math.",28,Science & Technology,PT43S,43,2d,hd,FALSE,https://i.ytimg.com/vi/iyjwXDDO6J0/maxresdefault.jpg,,18639,169,3,0,13
16,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Q8l0Vip5YUw,2019-02-11T05:30:09Z,11/2/19 5:30,Naive Bayes classifier: A friendly approach,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A visual description of Bayes' Theorem and the Naive Bayes algorithm, and an application to spam detection. No previous knowledge is needed, aside from knowing how to multiply and divide, a visual mind and a desire to learn.",28,Science & Technology,PT20M29S,1229,2d,hd,FALSE,https://i.ytimg.com/vi/Q8l0Vip5YUw/maxresdefault.jpg,,64743,2147,29,0,140
17,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Tt5TTid6YXk,2019-02-10T17:21:32Z,10/2/19 17:21,Math and OCD - My story with the Thue-Morse sequence,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML The story of how I once stumbled upon a famous sequence, the Thue-Morse sequence, while walking on the sidewalks as a child,, and the subsequent tale of how this sequence satisfies amazing properties regarding sums of powers of integers.",28,Science & Technology,PT11M1S,661,2d,hd,FALSE,,,1961,116,1,0,27
18,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,g-Hb26agBFg,2019-02-10T06:08:37Z,10/2/19 6:08,Principal Component Analysis (PCA),"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A conceptual description of principal component analysis, including: - variance and covariance - eigenvectors and eigenvalues - applications As usual, very little formulas, lots and lots of pictures!",28,Science & Technology,PT26M34S,1594,2d,hd,FALSE,https://i.ytimg.com/vi/g-Hb26agBFg/maxresdefault.jpg,,125761,4428,41,0,450
19,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,QXOkPvFM6NU,2019-01-28T06:20:05Z,28/1/19 6:20,Clustering: K-means and Hierarchical,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly description of K-means clustering and hierarchical clustering with simple examples. No math is needed, only a visual mind and a will to learn.",28,Science & Technology,PT17M23S,1043,2d,hd,FALSE,https://i.ytimg.com/vi/QXOkPvFM6NU/maxresdefault.jpg,,55566,1461,12,0,105
20,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Lpr__X8zuE8,2019-01-27T14:19:19Z,27/1/19 14:19,Support Vector Machines (SVMs): A friendly introduction,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML An introduction to support vector machines (SVMs) that requires very little math (no calculus or linear algebra), only a visual mind. This is the third of a series of three videos. - Linear Regression: https://www.youtube.com/watch?v=wYPUhge9w5c - Logistic Regression: https://www.youtube.com/watch?v=jbluHIgBmBo",28,Science & Technology,PT30M58S,1858,2d,hd,FALSE,https://i.ytimg.com/vi/Lpr__X8zuE8/maxresdefault.jpg,,33282,964,9,0,75
21,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,jbluHIgBmBo,2019-01-01T20:08:19Z,1/1/19 20:08,Logistic Regression and the Perceptron Algorithm: A friendly introduction,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML An introduction to logistic regression and the perceptron algorithm that requires very little math (no calculus or linear algebra), only a visual mind.",28,Science & Technology,PT45M19S,2719,2d,hd,FALSE,https://i.ytimg.com/vi/jbluHIgBmBo/maxresdefault.jpg,,25945,764,4,0,53
22,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,wYPUhge9w5c,2018-12-23T01:38:06Z,23/12/18 1:38,Linear Regression: A friendly introduction,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML An introduction to linear regression that requires very little math (no calculus or linear algebra), only a visual mind.",28,Science & Technology,PT31M5S,1865,2d,hd,FALSE,https://i.ytimg.com/vi/wYPUhge9w5c/maxresdefault.jpg,,15131,526,9,0,74
23,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,ZspR5PZemcs,2018-09-08T05:25:40Z,8/9/18 5:25,How does Netflix recommend movies? Matrix Factorization,Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly introduction to recommender systems with matrix factorization and how it's used to recommend movies in Netflix. Accompanying Notebook by Yannet Interian: https://github.com/yanneta/pytorch-tutorials/blob/master/collaborative-filtering-nn.ipynb,28,Science & Technology,PT32M46S,1966,2d,hd,FALSE,https://i.ytimg.com/vi/ZspR5PZemcs/maxresdefault.jpg,,115222,3166,53,0,165
24,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,Ozb8VvUSEps,2018-04-17T18:04:19Z,17/4/18 18:04,Deep Neural Networks - USF Data Science Seminar by Luis Serrano,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A Friendly Introduction to Neural Networks Thanks to the University of San Francisco Data Science Seminar Series for the video, and to Professor Yannet Interian for the invitation.",28,Science & Technology,PT57M49S,3469,2d,sd,FALSE,,,3141,53,1,0,10
25,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,kqSzLo9fenk,2018-03-27T10:11:08Z,27/3/18 10:11,A friendly introduction to Bayes Theorem and Hidden Markov Models,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly introduction to Bayes Theorem and Hidden Markov Models, with simple examples. No background knowledge needed, except basic probability. Accompanying notebook: https://github.com/luisguiserrano/hmm",28,Science & Technology,PT32M46S,1966,2d,hd,FALSE,https://i.ytimg.com/vi/kqSzLo9fenk/maxresdefault.jpg,,281108,7925,94,0,478
26,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,9r7FIXEAGvs,2017-11-04T22:11:06Z,4/11/17 22:11,Shannon Entropy and Information Gain,Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML Blog post: https://medium.com/p/5810d35d54b4/,28,Science & Technology,PT21M16S,1276,2d,hd,FALSE,https://i.ytimg.com/vi/9r7FIXEAGvs/maxresdefault.jpg,,108490,3369,57,0,234
27,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,UNmqTiOnRfg,2017-08-18T09:33:40Z,18/8/17 9:33,A friendly introduction to Recurrent Neural Networks,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly explanation of how computers predict and generate sequences, based on Recurrent Neural Networks. For a brush up on Neural Networks, check out this video: https://www.youtube.com/watch?v=BR9h47Jtqyw",28,Science & Technology,PT22M44S,1364,2d,hd,FALSE,https://i.ytimg.com/vi/UNmqTiOnRfg/maxresdefault.jpg,,359778,9913,182,0,485
28,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,2-Ol7ZB0MmU,2017-03-21T04:15:38Z,21/3/17 4:15,A friendly introduction to Convolutional Neural Networks and Image Recognition,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly explanation of how computer recognize images, based on Convolutional Neural Networks. All the math required is knowing how to add and subtract 1's. (Bonus if you know calculus, but not needed.) For a brush up on Neural Networks, check out this video: https://www.youtube.com/watch?v=BR9h47Jtqyw",28,Science & Technology,PT32M8S,1928,2d,hd,FALSE,https://i.ytimg.com/vi/2-Ol7ZB0MmU/maxresdefault.jpg,,462268,12543,178,0,758
29,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,aDW44NPhNw0,2017-03-16T08:02:52Z,16/3/17 8:02,Machine Learning: Testing and Error Metrics,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly journey into the process of evaluating and improving machine learning models. - Training, Testing - Evaluation Metrics: Accuracy, Precision, Recall, F1 Score - Types of Errors: Overfitting and Underfitting - Cross Validation and K-fold Cross Validation - Model Evaluation Graphs - Grid Search",28,Science & Technology,PT44M43S,2683,2d,hd,FALSE,https://i.ytimg.com/vi/aDW44NPhNw0/maxresdefault.jpg,,67640,1564,12,0,115
30,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,BR9h47Jtqyw,2016-12-27T07:21:11Z,27/12/16 7:21,A friendly introduction to Deep Learning and Neural Networks,"Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A friendly introduction to neural networks and deep learning. This is a follow up to the Introduction to Machine Learning video. https://www.youtube.com/watch?v=IpGxLWOIZy4 Note: In this tutorial I use natural logarithms. If you used logarithms base 10, you may get different answers that I got, although at the end it doesn't matter, since using a different base for the logarithm just scales all the logarithms by a constant. 00:00 What is machine learning? 2:22 Gradient descent 5:07 Neural network 10:11 logistic regression 12:28 Probability 14:57 Activation Function 19:56 Error function 22:34 Node(Neuron) 24:07 Non-linear regions 31:22 Deep neural network",28,Science & Technology,PT33M20S,2000,2d,hd,FALSE,https://i.ytimg.com/vi/BR9h47Jtqyw/maxresdefault.jpg,,579940,11670,259,0,780
31,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,IpGxLWOIZy4,2016-09-09T18:10:53Z,9/9/16 18:10,A Friendly Introduction to Machine Learning,"Grokking Machine Learning Book: https://www.manning.com/books/grokking-machine-learning 40% discount promo code: serranoyt A friendly introduction to the main algorithms of Machine Learning with examples. No previous knowledge required. What is Machine Learning: (0:05) Linear Regression: (2:25) Gradient Descent: (4:10) Naive Bayes: (6:20) Decision Trees: (10:35) Logistic Regression: (13:20) Neural networks: (17:00) Support Vector Machines: (18:50) Kernel trick: (20:05) K-Means clustering: (26:00) Hierarchical Clustering: (28:30) Summaryï»¿: (29:40) (Thanks to Nick Kartha for breaking down the topics!) If you like this, there's an extended version in this playlist: https://www.youtube.com/playlist?list=PLAwxTw4SYaPknYBrOQx6UCyq67kprqXe3",22,People & Blogs,PT30M53S,1853,2d,hd,FALSE,https://i.ytimg.com/vi/IpGxLWOIZy4/maxresdefault.jpg,,822473,12940,201,0,919
32,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,0nFldPUXe-c,2016-05-09T08:50:41Z,9/5/16 8:50,"Bayes theorem, false positives, and why I'm terrified of going to the doctor",Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML An interesting application of Bayes' Theorem.,22,People & Blogs,PT14M45S,885,2d,hd,FALSE,,,8199,197,3,0,23
33,UCgBncpylJ1kiVaPyP-PZauQ,Luis Serrano,OmRKeciOp80,2016-05-09T08:15:54Z,9/5/16 8:15,Geometric series and my Irish heritage,Announcement: New Book by Luis Serrano! Grokking Machine Learning. bit.ly/grokkingML A fun introduction to geometric series.,22,People & Blogs,PT9M15S,555,2d,hd,FALSE,https://i.ytimg.com/vi/OmRKeciOp80/maxresdefault.jpg,,2205,57,0,0,4