position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	uOwCiZKj2rg	2020-01-27T08:00:11Z	2020-01-27 08:00:11	Install Anaconda and Jupyter on Windows (2020)	Step by Step Instructions (Blog): https://medium.com/@GalarnykMichael/install-python-anaconda-on-windows-2020-f8e188f9a63d Installing Anaconda and Jupyter on Windows as well as Setting Python and Conda Path (environment variables). This tutorial also deals with conda, python, or jupyter is not recognized errors	28	Science & Technology	PT9M42S	582	2d	hd	false	https://i.ytimg.com/vi/uOwCiZKj2rg/maxresdefault.jpg		21125	207	3	0	31
2	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	BE8CVGJuftI	2019-10-16T02:09:45Z	2019-10-16 02:09:45	Boxplots using Matplotlib, Pandas, and Seaborn Libraries (Python)	This is a free preview video from the Using Python for Data Visualization Course: https://www.linkedin.com/learning/python-for-data-visualization/effectively-present-data-with-python Matplotlib has two prominent wrappers Seaborn and Pandas. After watching this video, you will be able to see when each library should be used. Specifically, you will create boxplots using Matplotlib, Pandas, and Seaborn.	28	Science & Technology	PT5M7S	307	2d	hd	false	https://i.ytimg.com/vi/BE8CVGJuftI/maxresdefault.jpg		15400	85	7	0	10
3	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	hHUZwVWfzbQ	2018-12-31T23:18:51Z	2018-12-31 23:18:51	Python Olympic Visualization Iteration 2 (Histogram Improvements)	From the 120 years of Olympic History Kaggle Dataset: https://www.kaggle.com/heesoo37/120-years-of-olympic-history-athletes-and-results This is a second iteration visualization using Python (Matplotlib, Pandas) and FFMPEG. Added x labels, and better titles. Also made the graphs look better for when there is no data. I think I will go with a type of graph that shows time trends next.	28	Science & Technology	PT59S	59	2d	hd	false			406	9	1	0	0
4	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	lfTauWTbwco	2018-12-31T19:46:22Z	2018-12-31 19:46:22	Python Olympic Visualization Iteration 1 (Histograms, Needs serious work)	From the 120 years of Olympic History Kaggle Dataset: https://www.kaggle.com/heesoo37/120-years-of-olympic-history-athletes-and-results This is a first pass visualization using Python (Matplotlib, Pandas) and FFMPEG.	28	Science & Technology	PT59S	59	2d	hd	false			420	7	0	0	1
5	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	kA_b9NlGUls	2018-11-13T06:58:27Z	2018-11-13 06:58:27	Normal Distribution and Standard Normal Table (Z-Table) Example	Material shown in video: https://towardsdatascience.com/how-to-use-and-create-a-z-table-standard-normal-table-240e21f36e53 z-tables: http://users.stat.ufl.edu/~athienit/Tables/Ztable.pdf	28	Science & Technology	PT4M47S	287	2d	hd	false	https://i.ytimg.com/vi/kA_b9NlGUls/maxresdefault.jpg		5642	12	0	0	1
6	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	hZPNPh5Zg3M	2018-11-06T09:10:24Z	2018-11-06 09:10:24	Python Sets and Set Theory	Blog Post: https://towardsdatascience.com/python-sets-and-set-theory-2ace093d1607 Twitter: https://twitter.com/galarnykmichael	28	Science & Technology	PT10M30S	630	2d	hd	false	https://i.ytimg.com/vi/hZPNPh5Zg3M/maxresdefault.jpg		619	12	0	0	1
7	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	AQCr0zU5Lzg	2018-11-05T06:55:49Z	2018-11-05 06:55:49	Differences between Python Tuples and Lists	Python Lists and List Manipulation: https://towardsdatascience.com/python-basics-6-lists-and-list-manipulation-a56be62b1f95 Python Tuples and Tuple Methods: https://medium.com/@GalarnykMichael/python-tuples-and-tuple-methods-4817a6bb6fff Python Sets and Set Theory: https://towardsdatascience.com/python-sets-and-set-theory-2ace093d1607	28	Science & Technology	PT3M13S	193	2d	hd	false	https://i.ytimg.com/vi/AQCr0zU5Lzg/maxresdefault.jpg		1743	20	0	0	2
8	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	sPf74-YmQuw	2018-05-06T05:10:24Z	2018-05-06 05:10:24	About me + Getting a Data Science Job	I gave a talk for Colorado State University Online that I got permission to republish on my youtube. The original title of the talk was Enlightening Talks “Data Analytics Knowledge is Power in Business”, but most of this is about making a portfolio for data science like careers. Let me Original Talk: https://youtu.be/YgVwNTki0nw	28	Science & Technology	PT30M26S	1826	2d	hd	false	https://i.ytimg.com/vi/sPf74-YmQuw/maxresdefault.jpg		728	28	0	0	3
9	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	mf5u2chPBjY	2018-03-19T07:20:34Z	2018-03-19 07:20:34	Setup Windows Server with Amazon Web Services (AWS) EC2 + Setup Data Science Environment	How to Setup Windows Server 2016 with Amazon Web Services (AWS) + Setup Python, R, RStudio, and Git. Tutorial Based on DataCamp Tutorial: https://www.datacamp.com/community/tutorials/aws-ec2-beginner-tutorial Install Python (Anaconda) on Windows: https://medium.com/@GalarnykMichael/install-python-on-windows-anaconda-c63c7c3d1444 Install R and RStudio on Windows: https://medium.com/@GalarnykMichael/install-r-and-rstudio-on-windows-5f503f708027 The end of the tutorial goes over how a question about how to set python and conda path on windows.	28	Science & Technology	PT18M1S	1081	2d	hd	false	https://i.ytimg.com/vi/mf5u2chPBjY/maxresdefault.jpg		66586	311	16	0	59
10	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	n3Mh9SOSEUA	2017-12-19T08:20:05Z	2017-12-19 08:20:05	Install Git on Windows	Step by Step Tutorial: https://medium.com/@GalarnykMichael/install-git-on-windows-9acf2a1944f0 Install Git on Windows and how to avoid having Vim as your default editor	28	Science & Technology	PT5M16S	316	2d	hd	false			2361	30	0	0	9
11	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	kApPBm1YsqU	2017-12-10T08:17:48Z	2017-12-10 08:17:48	Principal Component Analysis (PCA) using Python (Scikit-learn)	Principal Component Analysis (PCA) using Python (Scikit-learn) Step by Step Tutorial: https://towardsdatascience.com/pca-using-python-scikit-learn-e653f8989e60	28	Science & Technology	PT19M56S	1196	2d	hd	false	https://i.ytimg.com/vi/kApPBm1YsqU/maxresdefault.jpg		105855	624	49	0	66
12	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	O_j3OTXw2_E	2017-09-19T06:43:13Z	2017-09-19 06:43:13	Web Scraping in Python using Scrapy: Scraping a Crowdfunding Website	Web Scraping in Python using Scrapy: Scraping a Crowdfunding Website (Kickstarter/GoFundMe like website called FundRazr) Step by Step Instructions: https://medium.com/@GalarnykMichael/using-scrapy-to-build-your-own-dataset-64ea2d7d4673	28	Science & Technology	PT31M52S	1912	2d	hd	false	https://i.ytimg.com/vi/O_j3OTXw2_E/maxresdefault.jpg		29918	268	23	0	43
13	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	dgjEUcccRwM	2017-08-23T03:05:34Z	2017-08-23 03:05:34	Install Python (Anaconda) on Windows + Setting Python and Conda Path (2017)	Step by Step Instructions (Blog): https://medium.com/@GalarnykMichael/install-python-on-windows-anaconda-c63c7c3d1444 Installing Anaconda on Windows as well as Setting Python and Conda Path (environment variables). This tutorial also deals with conda or python is not recognized errors	28	Science & Technology	PT8M4S	484	2d	hd	false	https://i.ytimg.com/vi/dgjEUcccRwM/maxresdefault.jpg		280387	1188	93	0	176
14	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	1PsPfMaLWSk	2017-08-09T21:54:35Z	2017-08-09 21:54:35	Install R and RStudio on Mac	Installing R and RStudio on Mac: Step by Step Blog Post: https://medium.com/@GalarnykMichael/install-r-and-rstudio-on-mac-e911606ce4f4	28	Science & Technology	PT4M50S	290	2d	hd	false	https://i.ytimg.com/vi/1PsPfMaLWSk/maxresdefault.jpg		43044	186	1	0	21
15	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	apEjxRmIp0I	2017-08-07T06:25:00Z	2017-08-07 06:25:00	While Loops and Prime Numbers using Python	While Loops and Prime Numbers using Python While Loop Code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/PythonBasicsWhileLoop.ipynb Prime Numbers Code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/PythonBasicsPrimeNumbers.ipynb	28	Science & Technology	PT10M46S	646	2d	hd	false	https://i.ytimg.com/vi/apEjxRmIp0I/maxresdefault.jpg		8369	42	8	0	2
16	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	q1vVedHbkAY	2017-08-02T08:36:32Z	2017-08-02 08:36:32	Setting up and using Jupyter (IPython) Notebooks on AWS	Tutorial on setting up and using Jupyter (IPython) Notebooks on AWS Blog Post: https://medium.com/@GalarnykMichael/setting-up-and-using-jupyter-notebooks-on-aws-61a9648db6c5 Previous Youtube Video (Starting a Jupyter (IPython) Notebook Server on AWS ): https://www.youtube.com/watch?v=YBdYTgwb2OM	28	Science & Technology	PT4M23S	263	2d	hd	false	https://i.ytimg.com/vi/q1vVedHbkAY/maxresdefault.jpg		18728	102	4	0	19
17	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	4-YBLBFcADk	2017-07-16T23:37:05Z	2017-07-16 23:37:05	Install PyCharm and Anaconda on Windows, Mac, and Ubuntu	Blog Post: https://medium.com/@GalarnykMichael/setting-up-pycharm-with-anaconda-plus-installing-packages-windows-mac-db2b158bd8c Installing PyCharm and Anaconda on Windows, Mac, and Ubuntu. This tutorial goes over installing PyCharm, choosing an interpreter, installing packages, and dealing with Java issues.	28	Science & Technology	PT10M8S	608	2d	hd	false	https://i.ytimg.com/vi/4-YBLBFcADk/maxresdefault.jpg		65649	124	58	0	10
18	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	71iXeuKFcQM	2017-07-09T23:05:33Z	2017-07-09 23:05:33	Logistic Regression using Python (Sklearn, NumPy, MNIST, Handwriting Recognition, Matplotlib)	Logistic Regression using Python (Sklearn, NumPy, MNIST, Handwriting Recognition, Matplotlib). This tutorial goes over logistic regression using sklearn on the digits and MNIST datasets including making confusion matrixes. Logistic Regression Code + Blog Post: https://medium.com/@GalarnykMichael/logistic-regression-using-python-sklearn-numpy-mnist-handwriting-recognition-matplotlib-a6b31e2b166a	28	Science & Technology	PT13M11S	791	2d	hd	false	https://i.ytimg.com/vi/71iXeuKFcQM/maxresdefault.jpg		32042	202	2	0	25
19	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	l_dIleafLZ8	2017-06-20T02:27:03Z	2017-06-20 02:27:03	Python Word Count (Filter out Punctuation, Dictionary Manipulation, and Sorting Lists)	Code: https://medium.com/@GalarnykMichael/python-basics-11-word-count-filter-out-punctuation-dictionary-manipulation-and-sorting-lists-3f6c55420855 Task: Compute the number of times each word occurs (counting words) For the text below, a) Clean punctuation and transform all words to lower case. b) Output a list of word count pairs sorted from highest to lowest count.	28	Science & Technology	PT8M29S	509	2d	hd	false	https://i.ytimg.com/vi/l_dIleafLZ8/maxresdefault.jpg		26070	185	7	0	23
20	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	LlIqrWJaBcQ	2017-06-15T12:42:35Z	2017-06-15 12:42:35	Python Dictionaries and Dictionary Manipulation	Python Dictionary and Dictionary Methods. Blog/Code: https://medium.com/@GalarnykMichael/python-basics-10-dictionaries-and-dictionary-methods-4e9efa70f5b9	28	Science & Technology	PT6M38S	398	2d	hd	false	https://i.ytimg.com/vi/LlIqrWJaBcQ/maxresdefault.jpg		5703	33	5	0	4
21	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	gUHeaQ0qZaw	2017-06-11T09:42:17Z	2017-06-11 09:42:17	Python Tuples, Tuple Manipulation, and Fibonacci Sequence	Code used in Tutorial: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/PythonBasicsTuples.ipynb	28	Science & Technology	PT9M51S	591	2d	hd	false	https://i.ytimg.com/vi/gUHeaQ0qZaw/maxresdefault.jpg		1214	11	0	0	7
22	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	XR1QFrbPRnw	2017-06-05T11:30:08Z	2017-06-05 11:30:08	Python Interview Question FizzBuzz	Code used in Tutorial: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/PythonBasicsFizzBuzz.ipynb Blog Post: https://medium.com/@GalarnykMichael/python-basics-8-fizzbuzz-441e97c6c767	28	Science & Technology	PT8M1S	481	2d	hd	false	https://i.ytimg.com/vi/XR1QFrbPRnw/maxresdefault.jpg		5693	30	1	0	6
23	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	8fswDyk9UIY	2017-06-05T08:58:46Z	2017-06-05 08:58:46	Python For Loops	Code used in Tutorial: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/PythonBasicsForLoops.ipynb Blog Post on Tutorial:	28	Science & Technology	PT11M23S	683	2d	hd	false	https://i.ytimg.com/vi/8fswDyk9UIY/maxresdefault.jpg		1146	16	1	0	5
24	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	w9I8R3WSVqc	2017-05-29T20:34:03Z	2017-05-29 20:34:03	Python List and List Manipulation	Code Used in the Video (Github): https://medium.com/@GalarnykMichael/python-basics-6-lists-and-list-manipulation-a56be62b1f95	28	Science & Technology	PT7M20S	440	2d	hd	false	https://i.ytimg.com/vi/w9I8R3WSVqc/maxresdefault.jpg		9861	42	2	0	5
25	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	NxBBBPjusyA	2017-05-21T23:30:16Z	2017-05-21 23:30:16	Python Elif Statements	Github (Code): https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/Python3Basics_Part1.ipynb	28	Science & Technology	PT10M32S	632	2d	hd	false	https://i.ytimg.com/vi/NxBBBPjusyA/maxresdefault.jpg		409	13	0	0	4
26	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	e9ZMSHYwtDM	2017-05-20T02:41:13Z	2017-05-20 02:41:13	Python Else Statements	Github (Code): https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/Python3Basics_Part1.ipynb	28	Science & Technology	PT5M25S	325	2d	hd	false	https://i.ytimg.com/vi/e9ZMSHYwtDM/maxresdefault.jpg		400	11	0	0	0
27	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	317X-OQCs0Q	2017-05-05T22:21:27Z	2017-05-05 22:21:27	Python If Statements	Github: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/Python3Basics_Part1.ipynb Blog: https://medium.com/@GalarnykMichael/python-basics-3-if-statements-bcc29c09c710	28	Science & Technology	PT6M57S	417	2d	hd	false	https://i.ytimg.com/vi/317X-OQCs0Q/maxresdefault.jpg		753	19	0	0	2
28	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	30ghRykclIU	2017-05-02T01:54:58Z	2017-05-02 01:54:58	Python Math Operators	Github: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/Python3Basics_Part1.ipynb Blog: https://medium.com/@GalarnykMichael/python-basics-2-simple-math-4ac7cc928738	28	Science & Technology	PT3M28S	208	2d	hd	false	https://i.ytimg.com/vi/30ghRykclIU/maxresdefault.jpg		953	16	1	0	0
29	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	JqGjkNzzU4s	2017-04-29T03:11:46Z	2017-04-29 03:11:46	Python Hello World and String Manipulation	Step by step tutorial (blog): https://medium.com/@GalarnykMichael/python-basics-1-hello-world-and-strings-de0d17857c93 Github: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Intro/Python3Basics_Part1.ipynb	22	People & Blogs	PT8M27S	507	2d	hd	false	https://i.ytimg.com/vi/JqGjkNzzU4s/maxresdefault.jpg		28916	53	2	0	11
30	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	rFCBiP9Gkoo	2017-04-07T10:20:11Z	2017-04-07 10:20:11	Environment Management with Conda (Multiple Python Versions, Configuring Jupyter Notebooks)	Environment Management with Conda plus using both Python 2 and Python 3 Environments in IPython Notebooks. This allows you to use multiple versions of Python on Windows, Mac, and Ubuntu. Blog Post: https://medium.com/towards-data-science/environment-management-with-conda-python-2-3-b9961a8a5097	22	People & Blogs	PT14M2S	842	2d	hd	false	https://i.ytimg.com/vi/rFCBiP9Gkoo/maxresdefault.jpg		32214	324	10	0	73
