position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
31	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	t63PS3kiTTQ	2017-04-03T02:16:17Z	2017-04-03 02:16:17	Install Spark on Windows (PySpark) + Configure Jupyter Notebook	Step by Step Guide: https://medium.com/@GalarnykMichael/install-spark-on-windows-pyspark-4498a5d8d66c Estimating Pi: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/Spark/Estimating%20PI.ipynb	22	People & Blogs	PT12M8S	728	2d	hd	false	https://i.ytimg.com/vi/t63PS3kiTTQ/maxresdefault.jpg		81399	359	26	0	124
32	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	IhkvMPE9Jxs	2017-03-23T09:55:20Z	2017-03-23 09:55:20	Data Scientist’s Toolbox Project (JHU Coursera, Course 1)	Github: https://github.com/mGalarnyk/datasciencecoursera Blog: https://medium.com/towards-data-science/review-course-1-the-data-scientists-toolbox-jhu-coursera-4d7459458821#.v7o3zi8rs This video goes over how to fix possible git issues with the project	22	People & Blogs	PT13M2S	782	2d	hd	false	https://i.ytimg.com/vi/IhkvMPE9Jxs/maxresdefault.jpg		24187	266	5	0	24
33	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	OHsVCP7NEbc	2017-02-28T04:28:58Z	2017-02-28 04:28:58	Making a Website on Github (part 1)	Step by Step Guide: https://medium.com/@GalarnykMichael/making-a-github-io-website-without-knowing-git-8e27d4bcaabf#.n3ohyb30d Please let me know if you have any questions.	22	People & Blogs	PT5M24S	324	2d	hd	false	https://i.ytimg.com/vi/OHsVCP7NEbc/maxresdefault.jpg		3892	46	4	0	3
34	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	zhATK_1fHl0	2017-02-16T08:28:45Z	2017-02-16 08:28:45	How to Record Videos on Mac	Step by step guide: https://medium.com/@GalarnykMichael/recording-movies-on-mac-youtube-d206c5ca8f4e#.kmsmij34o Next video covers how to edit videos:	22	People & Blogs	PT1M48S	108	2d	hd	false	https://i.ytimg.com/vi/zhATK_1fHl0/maxresdefault.jpg		1039	9	0	0	1
35	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	GAGUDL-4aVw	2017-02-02T04:41:10Z	2017-02-02 04:41:10	Install R and RStudio on Windows 7, 8, and 10	Step by Step Guide: https://medium.com/@GalarnykMichael/install-r-and-rstudio-on-windows-5f503f708027#.mr74smj4c	22	People & Blogs	PT3M29S	209	2d	hd	false	https://i.ytimg.com/vi/GAGUDL-4aVw/maxresdefault.jpg		82512	331	22	0	36
36	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	t9Vrof-MPUI	2017-01-30T01:05:29Z	2017-01-30 01:05:29	Linear Regression using R	Linear Regression using R Step by Step Guide (with code): https://medium.com/@GalarnykMichael/univariate-linear-regression-using-r-programming-3db499bdd1e3#.facm8rs4x	22	People & Blogs	PT4M45S	285	2d	hd	false	https://i.ytimg.com/vi/t9Vrof-MPUI/maxresdefault.jpg		9479	33	1	0	3
37	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	M_PnapGrpNI	2017-01-25T05:07:20Z	2017-01-25 05:07:20	Twitter API using R (part1)	Step by Step Guide: https://medium.com/@GalarnykMichael/accessing-data-from-twitter-api-using-r-part1-b387a1c7d3e#.cjisrtv0v	22	People & Blogs	PT4M9S	249	2d	hd	false	https://i.ytimg.com/vi/M_PnapGrpNI/maxresdefault.jpg		11615	58	1	0	13
38	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	xCPWRP_WqYQ	2017-01-21T04:18:35Z	2017-01-21 04:18:35	Github API using R	Step by Step Guide: https://medium.com/@GalarnykMichael/accessing-data-from-github-api-using-r-3633fb62cb08#.40dk13rdr	22	People & Blogs	PT4M6S	246	2d	hd	false	https://i.ytimg.com/vi/xCPWRP_WqYQ/maxresdefault.jpg		7648	90	2	0	18
39	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	GsuA5ugYqyw	2016-11-19T08:17:45Z	2016-11-19 08:17:45	Install R and RStudio on Ubuntu 12.04/14.04/16.04	Link to Blog with Instructions: https://medium.com/@GalarnykMichael/install-r-and-rstudio-on-ubuntu-12-04-14-04-16-04-b6b3107f7779#.xdz3i1zhe Ubuntu 12.04: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/RStudio/RStudioUbuntu1204.bash Ubuntu 14.04: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/RStudio/RStudioUbuntu1404.bash Ubuntu 16.04: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/RStudio/RStudioUbuntu1604.bash Blog: https://medium.com/@GalarnykMichael/install-r-and-rstudio-on-ubuntu-12-04-14-04-16-04-b6b3107f7779#.l1vvpupg5	22	People & Blogs	PT8M16S	496	2d	hd	false	https://i.ytimg.com/vi/GsuA5ugYqyw/maxresdefault.jpg		17941	77	0	0	17
40	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	IvPTA-joTA8	2016-09-25T02:53:42Z	2016-09-25 02:53:42	Setting up TensorFlow 0.10 with Python 2.7 OR 3.5 with Anaconda on AWS GPU-instance	Link to Guide: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/TensorFlow/Setting_up_TensorFlow_0.10_Python%202.7_or_3.5_on_AWS_GPU-instance.ipynb Setting up TensorFlow 0.10 with Python 2.7 or 3.5 with anaconda. Let me know if you have any questions.	22	People & Blogs	PT4M25S	265	2d	hd	false	https://i.ytimg.com/vi/IvPTA-joTA8/maxresdefault.jpg		6276	25	3	0	6
41	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	NHwXkvwSd7E	2016-09-19T03:23:53Z	2016-09-19 03:23:53	3D Heatmaps and Subplotting using Matplotlib and Seaborn (Subscriber Request)	Link to the Code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Request/Heat%20Maps%20using%20Matplotlib%20and%20Seaborn.ipynb An update to the heatmaps using matplotlib, seaborn, and pandas on biological data video (https://www.youtube.com/watch?v=m7uXFyPN2Sk) by subscriber request.	22	People & Blogs	PT4M57S	297	2d	hd	false	https://i.ytimg.com/vi/NHwXkvwSd7E/maxresdefault.jpg		6916	43	1	0	4
42	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	YBdYTgwb2OM	2016-09-08T04:26:12Z	2016-09-08 04:26:12	AWS EC2: Part 4 Starting a Jupyter (IPython) Notebook Server on AWS	Step by Step Guide: https://medium.com/@GalarnykMichael/aws-ec2-part-4-starting-a-jupyter-ipython-notebook-server-on-aws-549d87a55ba9#.bclj4lsmn Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/AWS/Part_4_IPython_Notebook_Server_on_AWS_EC2_Instance.ipynb Starting a Jupyter Notebook Server on AWS. Please comment if and when you have a problem. I will reply promptly.	22	People & Blogs	PT7M4S	424	2d	hd	false	https://i.ytimg.com/vi/YBdYTgwb2OM/maxresdefault.jpg		20939	119	1	0	96
43	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	uhVYTNEe_-A	2016-09-05T00:43:31Z	2016-09-05 00:43:31	Install Spark on Ubuntu (PySpark) + Configure Jupyter Notebook	Step by Step Guide: https://medium.com/@GalarnykMichael/install-spark-on-ubuntu-pyspark-231c45677de0#.5jh10rwow Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/Spark/Install_Apache_Spark_PySpark_Linux.ipynb	22	People & Blogs	PT6M8S	368	2d	hd	false	https://i.ytimg.com/vi/uhVYTNEe_-A/maxresdefault.jpg		30027	114	14	0	21
44	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	m7uXFyPN2Sk	2016-08-31T05:39:42Z	2016-08-31 05:39:42	Heatmaps using Matplotlib, Seaborn, and Pandas	Link to Code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Request/Heat%20Maps%20using%20Matplotlib%20and%20Seaborn.ipynb This tutorial goes over how to make Beautiful Heatmaps using Matplotlib, Seaborn, and Pandas (Python libraries). How to import data using pandas, utilizing groupby on data, an excel like pivot for transforming dataframes, and finally plotting using Matplotlib and Seaborn.	22	People & Blogs	PT7M56S	476	2d	hd	false	https://i.ytimg.com/vi/m7uXFyPN2Sk/maxresdefault.jpg		33231	214	16	0	15
45	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	HJ_ayBsZytg	2016-08-22T04:56:48Z	2016-08-22 04:56:48	AWS EC2: Part 3 Installing Anaconda on EC2 Linux	Link to Step by Step Guide: https://medium.com/@GalarnykMichael/aws-ec2-part-3-installing-anaconda-on-ec2-linux-ubuntu-dbef0835818a#.skjum3j5v Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/AWS/Part_3_Installing_Anaconda_on_EC2_Instance_wget.ipynb Part 1: making EC2 instance https://www.youtube.com/watch?v=3KHI5mBV8MY Part 2: ssh into EC2 Instance https://www.youtube.com/watch?v=l53QjtPvF_A	22	People & Blogs	PT6M22S	382	2d	hd	false	https://i.ytimg.com/vi/HJ_ayBsZytg/maxresdefault.jpg		13135	76	1	0	14
46	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	l53QjtPvF_A	2016-08-22T00:36:46Z	2016-08-22 00:36:46	AWS EC2: Part 2 ssh into EC2 Instance	Step by Step Guide: https://medium.com/@GalarnykMichael/aws-ec2-part-2-ssh-into-ec2-instance-c7879d47b6b2#.a1njnvycp Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/AWS/Part_2_ssh_into_EC2_Instance.ipynb	22	People & Blogs	PT3M53S	233	2d	hd	false	https://i.ytimg.com/vi/l53QjtPvF_A/maxresdefault.jpg		24972	49	2	0	16
47	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	3KHI5mBV8MY	2016-08-21T21:16:27Z	2016-08-21 21:16:27	AWS EC2 Part 1: Create EC2 Instance	Step by Step Guide: https://medium.com/@GalarnykMichael/aws-ec2-part-1-creating-ec2-instance-9d7f8368f78a#.qv7k8ogtb Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/AWS/Part_1_Making%20EC2_Instance.ipynb Part 2: ssh into EC2 Instance https://www.youtube.com/watch?v=l53QjtPvF_A	22	People & Blogs	PT2M54S	174	2d	hd	false	https://i.ytimg.com/vi/3KHI5mBV8MY/maxresdefault.jpg		7565	46	0	0	5
48	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	1S5UKLqe-gg	2016-08-10T03:44:08Z	2016-08-10 03:44:08	Time Series Data Basics with Pandas Part 2: Price Variation from Pandas GroupBy	Link to the Code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Time_Series/Part2_Time_Series_Data_Price_Variation_ShiftingGroupBy.ipynb This code demonstrates how to view time series data in pandas as well as shifting dataframe, groupby datetime (daily, weekly, monthly), and price variation by day, month, year etc.	22	People & Blogs	PT8M2S	482	2d	hd	false	https://i.ytimg.com/vi/1S5UKLqe-gg/maxresdefault.jpg		5543	82	0	0	2
49	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	OwnaUVt6VVE	2016-08-02T04:01:25Z	2016-08-02 04:01:25	Time Series Data Basics with Pandas Part 1: Rolling Mean, Regression, and Plotting	Link to the code: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Time_Series/Part1_Time_Series_Data_BasicPlotting.ipynb Viewing Pandas DataFrame, Adding Columns in Pandas, Plotting Two Pandas Columns, Sampling Using Pandas, Rolling mean in Pandas (Smoothing), Subplots, Plotting against Date (numpy.datetime), Filtering DataFrame in Pandas, Simple Joins, and Linear Regression. This tutorial is mostly focused on manipulating time series data in the Pandas Python Library.	22	People & Blogs	PT10M54S	654	2d	hd	false			52200	526	20	0	35
50	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	jg7Z8ctKpEs	2016-07-22T03:49:34Z	2016-07-22 03:49:34	Word Count using PySpark	Link to Jupyter Notebook: https://github.com/mGalarnyk/Python_Tutorials/blob/master/PySpark_Basics/PySpark_Part1_Word_Count_Removing_Punctuation_Pride_Prejudice.ipynb	22	People & Blogs	PT9M38S	578	2d	hd	false	https://i.ytimg.com/vi/jg7Z8ctKpEs/maxresdefault.jpg		13785	68	6	0	7
51	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	I5JtvpyM14U	2016-04-20T10:40:54Z	2016-04-20 10:40:54	Install Spark on Mac + Configure Jupyter Notebook (Python)	Step by Step Guide: https://medium.com/@GalarnykMichael/install-spark-on-mac-pyspark-453f395f240b#.be80dcqat (I replaced the github link with a more updated blog post)	22	People & Blogs	PT8M13S	493	2d	hd	false	https://i.ytimg.com/vi/I5JtvpyM14U/maxresdefault.jpg		30573	164	7	0	89
52	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	jo4RMiM-ihs	2016-01-14T01:11:54Z	2016-01-14 01:11:54	Install Anaconda on Ubuntu (Python)	Step by step guide: https://medium.com/@GalarnykMichael/install-python-on-ubuntu-anaconda-65623042cb5a#.am25alxws Github:https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/Anaconda/Anaconda_Install_Instructions_Ubuntu.ipynb If you are having issues, theres a good chance typing the command: source .bashrc	22	People & Blogs	PT4M3S	243	2d	hd	false	https://i.ytimg.com/vi/jo4RMiM-ihs/maxresdefault.jpg		79672	187	42	0	69
53	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	KH2yIk03jFc	2016-01-07T23:07:53Z	2016-01-07 23:07:53	Install Python on Windows (Anaconda)	Install Anaconda on Windows (Python) (anaconda, ipython notebook). https://medium.com/@GalarnykMichael/install-python-on-windows-anaconda-c63c7c3d1444#.x2yb9aq5v	22	People & Blogs	PT2M54S	174	2d	hd	false	https://i.ytimg.com/vi/KH2yIk03jFc/maxresdefault.jpg		3680	18	0	0	1
54	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	WbNYvYCs9BY	2015-12-23T09:54:59Z	2015-12-23 09:54:59	Convert IPython Notebook to pdf and html format	Quick tutorial on how to convert ipynb to pdf and html format on Mac OS X MacTeX Download: https://tug.org/mactex/mactex-download.html Official Documentation: https://ipython.org/ipython-doc/1/interactive/nbconvert.html	22	People & Blogs	PT2M9S	129	2d	hd	false	https://i.ytimg.com/vi/WbNYvYCs9BY/maxresdefault.jpg		19117	36	16	0	6
55	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	dSYJVbj4Eew	2015-12-23T09:13:43Z	2015-12-23 09:13:43	Linear Regression Python (sklearn, numpy, pandas)	Step by Step Guide: https://medium.com/@GalarnykMichael/linear-regression-using-python-b29174c3797a#.mxd9tjl4z Github: https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Linear_Regression/Linear_Regression_Python.ipynb	22	People & Blogs	PT2M5S	125	2d	hd	false	https://i.ytimg.com/vi/dSYJVbj4Eew/maxresdefault.jpg		28468	115	19	0	24
56	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	B6d5LrA8bNE	2015-12-18T15:33:25Z	2015-12-18 15:33:25	Install Anaconda (Python) on Mac	Quick tutorial on how to install anaconda on Mac OS X (Python) Step by Step Guide: https://medium.com/@GalarnykMichael/install-python-on-mac-anaconda-ccd9f2014072#.fecd986al Github: https://github.com/mGalarnyk/Installations_Mac_Ubuntu_Windows/blob/master/Anaconda/Anaconda%20Install%20Instructions%20-%20Mac%20OS%20X.ipynb	22	People & Blogs	PT2M37S	157	2d	hd	false	https://i.ytimg.com/vi/B6d5LrA8bNE/maxresdefault.jpg		19282	27	4	0	9
57	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	AqIrdW2-K6k	2015-11-24T00:00:23Z	2015-11-24 00:00:23	Solving System of Linear Equations using Python (linear algebra, numpy)	Solving System of Linear Equations using Python (linear algebra, numpy) Defining matrices, multiplying matrices, finding the inverse etc Step by Guide + Alternative Method: https://medium.com/@GalarnykMichael/solving-system-of-linear-equations-using-python-645ad1904cec#.xn2gaw51r https://github.com/mGalarnyk/Python_Tutorials/blob/master/Python_Basics/Solving_Systems_Equations/Solving%20System%20of%20Linear%20Equations%20using%20Python.ipynb http://docs.scipy.org/doc/numpy-1.10.1/reference/routines.linalg.html	22	People & Blogs	PT5M8S	308	2d	hd	false	https://i.ytimg.com/vi/AqIrdW2-K6k/maxresdefault.jpg		35228	229	12	0	17
58	UC2QvKS5O6QhqaZi4LyAEUnA	Michael Galarnyk	igPtFauGoA8	2015-10-24T10:59:33Z	2015-10-24 10:59:33	Ellipse Shaped Image Cropping using MATLAB	Quick Video on using imellipse to crop images in MATLAB. %The code in this video is listed below. [FileName,PathName] = uigetfile({'*.jpg;*.tif;*.png;*.gif','All Image Files'},'Please Select an Image'); image = imread([PathName FileName]); imshow(image) %needed to use imellipse user_defined_ellipse = imellipse(gca, []); % creates user defined ellipse object. wait(user_defined_ellipse);% You need to click twice to continue. MASK = double(user_defined_ellipse.createMask()); new_image_name = [PathName 'Cropped_Image_' FileName]; new_image_name = new_image_name(1:strfind(new_image_name,'.')-1); %removing the .jpg, .tiff, etc new_image_name = [new_image_name '.png']; % making the image .png so it can be transparent imwrite(image, new_image_name,'png','Alpha',MASK); msg = msgbox(['The image was written to ' new_image_name],'New Image Path'); waitfor(msg);	22	People & Blogs	PT1M9S	69	2d	hd	false	https://i.ytimg.com/vi/igPtFauGoA8/maxresdefault.jpg		4185	15	0	0	14
